D 14:28:32.0436380 PowerTaskList.DebugDump() - Block Start=(null)
D 14:28:32.0436490 PowerTaskList.DebugPrintPower() -     CREATE_GAME
D 14:28:32.0473110 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:32.0473290 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=57
D 14:28:32.0473570 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=58 zone=DECK zonePos=0 cardId= player=2] CardID=
D 14:28:32.0473800 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 14:28:32.0473980 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:32.0474160 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=58
D 14:28:32.0474420 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=59 zone=DECK zonePos=0 cardId= player=2] CardID=
D 14:28:32.0474660 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 14:28:32.0474980 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:32.0475160 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=59
D 14:28:32.0475420 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=60 zone=DECK zonePos=0 cardId= player=2] CardID=
D 14:28:32.0475640 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 14:28:32.0475810 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:32.0475980 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=60
D 14:28:32.0476230 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=61 zone=DECK zonePos=0 cardId= player=2] CardID=
D 14:28:32.0476480 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 14:28:32.0476670 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:32.0476850 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=61
D 14:28:32.0477120 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=62 zone=DECK zonePos=0 cardId= player=2] CardID=
D 14:28:32.0477340 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 14:28:32.0477520 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:32.0477690 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=62
D 14:28:32.0477940 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=UNKNOWN ENTITY [cardType=INVALID] id=63 zone=DECK zonePos=0 cardId= player=2] CardID=
D 14:28:32.0478170 PowerTaskList.DebugPrintPower() -         tag=ZONE value=DECK
D 14:28:32.0478330 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:32.0478430 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=63
D 14:28:32.0478590 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Garrosh Hellscream id=64 zone=PLAY zonePos=0 cardId=HERO_01 player=1] CardID=HERO_01
D 14:28:32.0478700 PowerTaskList.DebugPrintPower() -         tag=HEALTH value=30
D 14:28:32.0478820 PowerTaskList.DebugPrintPower() -         tag=ZONE value=PLAY
D 14:28:32.0478920 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 14:28:32.0479020 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=64
D 14:28:32.0479220 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 14:28:32.0479440 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=HERO
D 14:28:32.0479650 PowerTaskList.DebugPrintPower() -         tag=RARITY value=FREE
D 14:28:32.0479850 PowerTaskList.DebugPrintPower() -         tag=HERO_POWER value=725
D 14:28:32.0480090 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Armor Up! id=65 zone=PLAY zonePos=0 cardId=CS2_102 player=1] CardID=CS2_102
D 14:28:32.0480210 PowerTaskList.DebugPrintPower() -         tag=COST value=2
D 14:28:32.0480320 PowerTaskList.DebugPrintPower() -         tag=ZONE value=PLAY
D 14:28:32.0480450 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 14:28:32.0480560 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=65
D 14:28:32.0480740 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 14:28:32.0480940 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=HERO_POWER
D 14:28:32.0481140 PowerTaskList.DebugPrintPower() -         tag=RARITY value=FREE
D 14:28:32.0481320 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=64
D 14:28:32.0481500 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=2
D 14:28:32.0481760 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] CardID=HERO_05
D 14:28:32.0481940 PowerTaskList.DebugPrintPower() -         tag=HEALTH value=30
D 14:28:32.0482110 PowerTaskList.DebugPrintPower() -         tag=ZONE value=PLAY
D 14:28:32.0482240 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:32.0482430 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=66
D 14:28:32.0482740 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 14:28:32.0482990 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=HERO
D 14:28:32.0483190 PowerTaskList.DebugPrintPower() -         tag=RARITY value=FREE
D 14:28:32.0483390 PowerTaskList.DebugPrintPower() -         tag=HERO_POWER value=229
D 14:28:32.0483670 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Steady Shot id=67 zone=PLAY zonePos=0 cardId=DS1h_292 player=2] CardID=DS1h_292
D 14:28:32.0483890 PowerTaskList.DebugPrintPower() -         tag=COST value=2
D 14:28:32.0484100 PowerTaskList.DebugPrintPower() -         tag=ZONE value=PLAY
D 14:28:32.0484270 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:32.0484450 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=67
D 14:28:32.0484670 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 14:28:32.0484870 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=HERO_POWER
D 14:28:32.0485070 PowerTaskList.DebugPrintPower() -         tag=RARITY value=FREE
D 14:28:32.0485240 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=66
D 14:28:32.0485430 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=2
D 14:28:32.0485680 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STATE value=RUNNING
D 14:28:32.0486010 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=PLAYSTATE value=PLAYING
D 14:28:32.0486270 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=PLAYSTATE value=PLAYING
D 14:28:32.0486400 PowerTaskList.DebugDump() - Block End=(null)
D 14:28:32.0486550 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=1
D 14:28:32.1504280 GameState.DebugPrintPowerList() - Count=3
D 14:28:32.1504650 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=BEGIN_MULLIGAN
D 14:28:32.1504830 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=-1 Target=0
D 14:28:32.1505060 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=MULLIGAN_STATE value=INPUT
D 14:28:32.2503030 GameState.DebugPrintEntityChoices() - id=1 Player=Hearthstoner TaskList=4 ChoiceType=MULLIGAN CountMin=0 CountMax=3
D 14:28:32.2503160 GameState.DebugPrintEntityChoices() -   Source=GameEntity
D 14:28:32.2503420 GameState.DebugPrintEntityChoices() -   Entities[0]=[name=UNKNOWN ENTITY [cardType=INVALID] id=30 zone=DECK zonePos=0 cardId= player=1]
D 14:28:32.2503600 GameState.DebugPrintEntityChoices() -   Entities[1]=[name=UNKNOWN ENTITY [cardType=INVALID] id=17 zone=DECK zonePos=0 cardId= player=1]
D 14:28:32.2503780 GameState.DebugPrintEntityChoices() -   Entities[2]=[name=UNKNOWN ENTITY [cardType=INVALID] id=16 zone=DECK zonePos=0 cardId= player=1]
D 14:28:32.2851870 GameState.DebugPrintPowerList() - Count=1
D 14:28:32.2852270 GameState.DebugPrintPower() - TAG_CHANGE Entity=MattFTW tag=MULLIGAN_STATE value=INPUT
D 14:28:32.3178690 GameState.DebugPrintEntityChoices() - id=2 Player=MattFTW TaskList=5 ChoiceType=MULLIGAN CountMin=0 CountMax=5
D 14:28:32.3178840 GameState.DebugPrintEntityChoices() -   Source=GameEntity
D 14:28:32.3179070 GameState.DebugPrintEntityChoices() -   Entities[0]=[name=UNKNOWN ENTITY [cardType=INVALID] id=38 zone=DECK zonePos=0 cardId= player=2]
D 14:28:32.3179290 GameState.DebugPrintEntityChoices() -   Entities[1]=[name=UNKNOWN ENTITY [cardType=INVALID] id=56 zone=DECK zonePos=0 cardId= player=2]
D 14:28:32.3179490 GameState.DebugPrintEntityChoices() -   Entities[2]=[name=UNKNOWN ENTITY [cardType=INVALID] id=43 zone=DECK zonePos=0 cardId= player=2]
D 14:28:32.3179670 GameState.DebugPrintEntityChoices() -   Entities[3]=[name=UNKNOWN ENTITY [cardType=INVALID] id=49 zone=DECK zonePos=0 cardId= player=2]
D 14:28:32.3179850 GameState.DebugPrintEntityChoices() -   Entities[4]=[name=The Coin id=68 zone=HAND zonePos=5 cardId=GAME_005 player=2]
D 14:28:33.3168430 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=1
D 14:28:33.3502910 PowerTaskList.DebugDump() - ID=2 ParentID=0 PreviousID=0 TaskCount=40
D 14:28:33.3503360 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=-1 Target=0
D 14:28:33.3503600 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=CURRENT_PLAYER value=1
D 14:28:33.3503740 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=FIRST_PLAYER value=1
D 14:28:33.3503890 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=TURN value=1
D 14:28:33.3504160 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=30 zone=DECK zonePos=0 cardId= player=1] tag=ZONE_POSITION value=1
D 14:28:33.3504300 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=467 value=3
D 14:28:33.3504560 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=30 zone=DECK zonePos=0 cardId= player=1] tag=ZONE value=HAND
D 14:28:33.3504710 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_CARDS_DRAWN_THIS_TURN value=1
D 14:28:33.3504840 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=467 value=2
D 14:28:33.3505050 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=17 zone=DECK zonePos=0 cardId= player=1] tag=ZONE value=HAND
D 14:28:33.3505240 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=17 zone=DECK zonePos=0 cardId= player=1] tag=ZONE_POSITION value=2
D 14:28:33.3505380 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_CARDS_DRAWN_THIS_TURN value=2
D 14:28:33.3505500 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=467 value=1
D 14:28:33.3505720 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=16 zone=DECK zonePos=0 cardId= player=1] tag=ZONE value=HAND
D 14:28:33.3505940 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=16 zone=DECK zonePos=0 cardId= player=1] tag=ZONE_POSITION value=3
D 14:28:33.3506080 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_CARDS_DRAWN_THIS_TURN value=3
D 14:28:33.3506210 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=467 value=0
D 14:28:33.3506360 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_TURNS_LEFT value=1
D 14:28:33.3506490 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=467 value=4
D 14:28:33.3506660 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=38 zone=DECK zonePos=0 cardId= player=2] CardID=EX1_617
D 14:28:33.3506790 PowerTaskList.DebugPrintPower() -         tag=PREMIUM value=0
D 14:28:33.3506910 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 14:28:33.3507010 PowerTaskList.DebugPrintPower() -         tag=COST value=3
D 14:28:33.3507140 PowerTaskList.DebugPrintPower() -         tag=ZONE value=HAND
D 14:28:33.3507260 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:33.3507380 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=38
D 14:28:33.3507490 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 14:28:33.3507600 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
D 14:28:33.3507700 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=0
D 14:28:33.3507800 PowerTaskList.DebugPrintPower() -         tag=STEALTH value=0
D 14:28:33.3507930 PowerTaskList.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 14:28:33.3508030 PowerTaskList.DebugPrintPower() -         tag=CHARGE value=0
D 14:28:33.3508260 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 14:28:33.3508380 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 14:28:33.3508530 PowerTaskList.DebugPrintPower() -         tag=RARITY value=COMMON
D 14:28:33.3508640 PowerTaskList.DebugPrintPower() -         tag=FROZEN value=0
D 14:28:33.3508880 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 14:28:33.3509000 PowerTaskList.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 14:28:33.3509120 PowerTaskList.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 14:28:33.3509220 PowerTaskList.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 14:28:33.3509330 PowerTaskList.DebugPrintPower() -         tag=POISONOUS value=0
D 14:28:33.3509430 PowerTaskList.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 14:28:33.3509550 PowerTaskList.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 14:28:33.3509650 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=3
D 14:28:33.3509770 PowerTaskList.DebugPrintPower() -         tag=478 value=1
D 14:28:33.3509880 PowerTaskList.DebugPrintPower() -         tag=479 value=0
D 14:28:33.3510070 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=38 zone=DECK zonePos=0 cardId= player=2] tag=ZONE_POSITION value=1
D 14:28:33.3510200 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_CARDS_DRAWN_THIS_TURN value=1
D 14:28:33.3510330 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=467 value=3
D 14:28:33.3510570 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=56 zone=DECK zonePos=0 cardId= player=2] CardID=EX1_531
D 14:28:33.3510690 PowerTaskList.DebugPrintPower() -         tag=PREMIUM value=0
D 14:28:33.3510800 PowerTaskList.DebugPrintPower() -         tag=TRIGGER_VISUAL value=1
D 14:28:33.3510930 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 14:28:33.3511030 PowerTaskList.DebugPrintPower() -         tag=HEALTH value=2
D 14:28:33.3511130 PowerTaskList.DebugPrintPower() -         tag=ATK value=2
D 14:28:33.3511260 PowerTaskList.DebugPrintPower() -         tag=COST value=2
D 14:28:33.3511390 PowerTaskList.DebugPrintPower() -         tag=ZONE value=HAND
D 14:28:33.3511500 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:33.3511610 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=56
D 14:28:33.3511720 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 14:28:33.3511830 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
D 14:28:33.3511930 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=0
D 14:28:33.3512050 PowerTaskList.DebugPrintPower() -         tag=STEALTH value=0
D 14:28:33.3512150 PowerTaskList.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 14:28:33.3512250 PowerTaskList.DebugPrintPower() -         tag=CHARGE value=0
D 14:28:33.3512380 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=MINION
D 14:28:33.3512500 PowerTaskList.DebugPrintPower() -         tag=RARITY value=COMMON
D 14:28:33.3512610 PowerTaskList.DebugPrintPower() -         tag=FROZEN value=0
D 14:28:33.3512720 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 14:28:33.3512820 PowerTaskList.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 14:28:33.3512930 PowerTaskList.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 14:28:33.3513040 PowerTaskList.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 14:28:33.3513150 PowerTaskList.DebugPrintPower() -         tag=POISONOUS value=0
D 14:28:33.3513260 PowerTaskList.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 14:28:33.3513380 PowerTaskList.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 14:28:33.3513480 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=2
D 14:28:33.3513590 PowerTaskList.DebugPrintPower() -         tag=478 value=1
D 14:28:33.3513700 PowerTaskList.DebugPrintPower() -         tag=479 value=2
D 14:28:33.3513880 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=56 zone=DECK zonePos=0 cardId= player=2] tag=ZONE_POSITION value=2
D 14:28:33.3514010 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_CARDS_DRAWN_THIS_TURN value=2
D 14:28:33.3514200 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=467 value=2
D 14:28:33.3514360 PowerTaskList.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=43 zone=DECK zonePos=0 cardId= player=2] CardID=EX1_539
D 14:28:33.3514480 PowerTaskList.DebugPrintPower() -         tag=PREMIUM value=1
D 14:28:33.3514590 PowerTaskList.DebugPrintPower() -         tag=DAMAGE value=0
D 14:28:33.3514700 PowerTaskList.DebugPrintPower() -         tag=COST value=3
D 14:28:33.3514810 PowerTaskList.DebugPrintPower() -         tag=ZONE value=HAND
D 14:28:33.3514910 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:28:33.3515010 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=43
D 14:28:33.3515130 PowerTaskList.DebugPrintPower() -         tag=SILENCED value=0
D 14:28:33.3515230 PowerTaskList.DebugPrintPower() -         tag=WINDFURY value=0
D 14:28:33.3515340 PowerTaskList.DebugPrintPower() -         tag=TAUNT value=0
D 14:28:33.3515440 PowerTaskList.DebugPrintPower() -         tag=STEALTH value=0
D 14:28:33.3515540 PowerTaskList.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 14:28:33.3515640 PowerTaskList.DebugPrintPower() -         tag=CHARGE value=0
D 14:28:33.3515770 PowerTaskList.DebugPrintPower() -         tag=FACTION value=NEUTRAL
D 14:28:33.3515910 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 14:28:33.3516030 PowerTaskList.DebugPrintPower() -         tag=RARITY value=FREE
D 14:28:33.3516130 PowerTaskList.DebugPrintPower() -         tag=FROZEN value=0
D 14:28:33.3516240 PowerTaskList.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 14:28:33.3516340 PowerTaskList.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 14:28:33.3516450 PowerTaskList.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 14:28:33.3516550 PowerTaskList.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 14:28:33.3516660 PowerTaskList.DebugPrintPower() -         tag=POISONOUS value=0
D 14:28:33.3516780 PowerTaskList.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 14:28:33.3516880 PowerTaskList.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 14:28:33.3516990 PowerTaskList.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=3
D 14:28:33.3517100 PowerTaskList.DebugPrintPower() -         tag=478 value=1
D 14:28:33.3517210 PowerTaskList.DebugPrintPower() -         tag=479 value=0
D 14:28:33.3517390 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=43 zone=DECK zonePos=0 cardId= player=2] tag=ZONE_POSITION value=3
